1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,1,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,,,,,,,,,125,124,123,122,121,120,119,118,117,116,115,114,113,112,111,110,1,1,1,1,
1,,,,,,,,,,225,223,222,221,220,219,218,217,216,215,214,213,212,211,210,,,,,1,
1,4,,,,,,,,,225,223,222,221,220,219,218,217,216,215,214,213,212,211,210,,209,,,1,
1,1,1,,1,,1,,5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,
1,,,,,,,,,,,,,,,,,,,,,,,,,,208,208,208,1,108
1,,,,,,,,201,,202,,,,,203,203,,204,205,206,,,,,,,208,1,1,
1,,,,,,,,201,,202,,,,,203,203,,204,205,206,,,,207,,,,,1,
1,2,,,,,,,101,,102,,103,,,203,203,4,,,206,,,4,207,,,,,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,104,105,109,1,1,1,1,1,1,1,1,1,
,,,,,,,,,,,,,,,,,,,106,,,,,107,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199,199,199,199,199,,,,,,,,,
